URL,Path,Template,Theme,Header,Footer,Language,Migration,Phase,Priority,Gate,Actions,Key Blocks,Notes
https://www.wellsfargo.com/es/savings-cds/rates/,/es/savings-cds/rates/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/savings-cds/test/Copy_2_of_index/,/es/savings-cds/test/Copy_2_of_index/,Excluded (Test),Default,Default ES,Default ES,ES,No,Excluded,14,-,-,-,Test page - excluded
https://www.wellsfargo.com/es/savings-cds/test/Copy_of_index/,/es/savings-cds/test/Copy_of_index/,Excluded (Test),Default,Default ES,Default ES,ES,No,Excluded,14,-,-,-,Test page - excluded
https://www.wellsfargo.com/es/savings-cds/way2save/,/es/savings-cds/way2save/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/savings-cds/way2save/identification-required-to-open/,/es/savings-cds/way2save/identification-required-to-open/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/sitemap/,/es/sitemap/,Excluded (Utility),Default,Default ES,Default ES,ES,No,Excluded,14,-,-,-,Sitemap page - excluded
https://www.wellsfargo.com/es/testBCP1/,/es/testBCP1/,Excluded (Test),Default,Default ES,Default ES,ES,No,Excluded,14,-,-,-,Test/dev page - excluded
https://www.wellsfargo.com/financial-assistance/,/financial-assistance/,T4 L2 Category Hub,Default,Default,Default,EN,Yes,Phase 1,10,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Columns, Accordion, App Promo, Disclaimers",
https://www.wellsfargo.com/financial-assistance/budgeting-resources/,/financial-assistance/budgeting-resources/,T4 L2 Category Hub,Default,Default,Default,EN,Yes,Phase 1,10,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Columns, Accordion, App Promo, Disclaimers",
https://www.wellsfargo.com/financial-assistance/financial-resources/,/financial-assistance/financial-resources/,T4 L2 Category Hub,Default,Default,Default,EN,Yes,Phase 1,10,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Columns, Accordion, App Promo, Disclaimers",
https://www.wellsfargo.com/financial-assistance/payment-relief-options/,/financial-assistance/payment-relief-options/,T4 L2 Category Hub,Default,Default,Default,EN,Yes,Phase 1,10,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Columns, Accordion, App Promo, Disclaimers",
https://www.wellsfargo.com/financial-assistance/simplify-payments/,/financial-assistance/simplify-payments/,T4 L2 Category Hub,Default,Default,Default,EN,Yes,Phase 1,10,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Columns, Accordion, App Promo, Disclaimers",
https://www.wellsfargo.com/financial-education/basic-finances/build-the-future/short-long-term-planning/budget-vs-financial-plan/,/financial-education/basic-finances/build-the-future/short-long-term-planning/budget-vs-financial-plan/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/financial-education/basic-finances/build-the-future/short-long-term-planning/financial-plan/,/financial-education/basic-finances/build-the-future/short-long-term-planning/financial-plan/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/financial-education/basic-finances/financial-challenges/income/cant-pay-loans/,/financial-education/basic-finances/financial-challenges/income/cant-pay-loans/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/financial-education/basic-finances/manage-money/cashflow-savings/emergencies/,/financial-education/basic-finances/manage-money/cashflow-savings/emergencies/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 2 (Validation Batch),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/financial-education/basic-finances/manage-money/cashflow-savings/pay-yourself-first/,/financial-education/basic-finances/manage-money/cashflow-savings/pay-yourself-first/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/financial-education/basic-finances/manage-money/cashflow-savings/track-spending/,/financial-education/basic-finances/manage-money/cashflow-savings/track-spending/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/financial-education/basic-finances/manage-money/payments/ins-outs-transfers/,/financial-education/basic-finances/manage-money/payments/ins-outs-transfers/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/financial-education/basic-finances/manage-money/payments/what-is-zelle/,/financial-education/basic-finances/manage-money/payments/what-is-zelle/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/financial-education/basic-finances/manage-money/relationships-finances/financial-questions-new-couples/,/financial-education/basic-finances/manage-money/relationships-finances/financial-questions-new-couples/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/financial-goals/borrow/,/financial-goals/borrow/,T4 L2 Category Hub,Default,Default,Default,EN,Yes,Phase 1,10,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Columns, Accordion, App Promo, Disclaimers",
https://www.wellsfargo.com/financial-goals/protect/,/financial-goals/protect/,T4 L2 Category Hub,Default,Default,Default,EN,Yes,Phase 1,10,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Columns, Accordion, App Promo, Disclaimers",
https://www.wellsfargo.com/financial-goals/save/,/financial-goals/save/,T4 L2 Category Hub,Default,Default,Default,EN,Yes,Phase 1,10,Gate 2 (Validation Batch),"Import, Style, Validate","Hero, Cards, Columns, Accordion, App Promo, Disclaimers",
https://www.wellsfargo.com/financial-health/credit-and-debt/,/financial-health/credit-and-debt/,T4 L2 Category Hub,Default,Default,Default,EN,Yes,Phase 1,10,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Columns, Accordion, App Promo, Disclaimers",
https://www.wellsfargo.com/financial-health/investing-and-retirement/,/financial-health/investing-and-retirement/,T4 L2 Category Hub,Default,Default,Default,EN,Yes,Phase 1,10,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Columns, Accordion, App Promo, Disclaimers",
https://www.wellsfargo.com/financial-health/tools/,/financial-health/tools/,T4 L2 Category Hub,Default,Default,Default,EN,Yes,Phase 1,10,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Columns, Accordion, App Promo, Disclaimers",
https://www.wellsfargo.com/foreign-exchange/euro-countries/,/foreign-exchange/euro-countries/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 2 (Validation Batch),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/foreign-exchange/international-tips/,/foreign-exchange/international-tips/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/goals-banking-made-easy/travel-tips/,/goals-banking-made-easy/travel-tips/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/compare-borrowing-options/,/goals-credit/compare-borrowing-options/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/debt-to-income-calculator/,/goals-credit/debt-to-income-calculator/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/credit-101/,/goals-credit/smarter-credit/credit-101/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 1 (Representative),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/credit-101/debt-to-income-ratio/,/goals-credit/smarter-credit/credit-101/debt-to-income-ratio/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/credit-101/debt-to-income-ratio/dti-faqs/,/goals-credit/smarter-credit/credit-101/debt-to-income-ratio/dti-faqs/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/credit-101/debt-to-income-ratio/understanding-dti/,/goals-credit/smarter-credit/credit-101/debt-to-income-ratio/understanding-dti/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/credit-101/fico/,/goals-credit/smarter-credit/credit-101/fico/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/credit-101/getting-a-loan/,/goals-credit/smarter-credit/credit-101/getting-a-loan/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/credit-101/why-so-many-credit-scores/,/goals-credit/smarter-credit/credit-101/why-so-many-credit-scores/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/establish-credit/build-your-credit/,/goals-credit/smarter-credit/establish-credit/build-your-credit/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/establish-credit/first-credit-account/,/goals-credit/smarter-credit/establish-credit/first-credit-account/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/establish-credit/how-to-build-credit-when-new-to-the-US/,/goals-credit/smarter-credit/establish-credit/how-to-build-credit-when-new-to-the-US/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/help/,/goals-credit/smarter-credit/help/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/improve-credit/,/goals-credit/smarter-credit/improve-credit/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 2 (Validation Batch),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/improve-credit/good-credit-habits/,/goals-credit/smarter-credit/improve-credit/good-credit-habits/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/improve-credit/good-to-great/,/goals-credit/smarter-credit/improve-credit/good-to-great/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/improve-credit/rebuild-credit/,/goals-credit/smarter-credit/improve-credit/rebuild-credit/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/manage-your-debt/,/goals-credit/smarter-credit/manage-your-debt/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 2 (Validation Batch),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/manage-your-debt/difficulty-making-payments/,/goals-credit/smarter-credit/manage-your-debt/difficulty-making-payments/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/manage-your-debt/lower-monthly-payments/,/goals-credit/smarter-credit/manage-your-debt/lower-monthly-payments/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/manage-your-debt/pay-off-debt-faster/,/goals-credit/smarter-credit/manage-your-debt/pay-off-debt-faster/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-credit/smarter-credit/manage-your-debt/snowball-vs-avalanche-paydown/,/goals-credit/smarter-credit/manage-your-debt/snowball-vs-avalanche-paydown/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/goals-investing/your-investing-style/,/goals-investing/your-investing-style/,T5 Education Article,Default,Default,Default,EN,Yes,Phase 1,11,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Cards, Help Sidebar, Disclaimers",
https://www.wellsfargo.com/help/addresses/,/help/addresses/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/application-status-faqs/,/help/application-status-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/applications-faqs/,/help/applications-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/apply-investment/,/help/apply-investment/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/checking-savings/,/help/checking-savings/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 1 (Representative),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/checking-savings/fees-faqs/,/help/checking-savings/fees-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/checking-savings/foreign-currency-faqs/,/help/checking-savings/foreign-currency-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/checking-savings/monthly-service-fees-faqs/,/help/checking-savings/monthly-service-fees-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/checking-savings/open-close-account-faqs/,/help/checking-savings/open-close-account-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/checking-savings/safe-box-terms/,/help/checking-savings/safe-box-terms/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/contact-us/,/help/contact-us/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/credit-cards/,/help/credit-cards/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 2 (Validation Batch),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/credit-cards/credit-card-alerts-faqs/,/help/credit-cards/credit-card-alerts-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/customer-relief-services/,/help/customer-relief-services/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/electronic-communications/,/help/electronic-communications/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/emergency-contacts/,/help/emergency-contacts/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/estate-care-center/,/help/estate-care-center/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/expresssend-mobile-faqs/,/help/expresssend-mobile-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/home-lending/,/help/home-lending/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 2 (Validation Batch),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/investing-and-retirement/,/help/investing-and-retirement/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/investing/,/help/investing/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/loans/,/help/loans/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/loans/personal-loan-faqs/,/help/loans/personal-loan-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/locations/,/help/locations/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/make-an-appointment-faqs/,/help/make-an-appointment-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/,/help/mobile-features/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 2 (Validation Batch),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/apple-pay-faqs/,/help/mobile-features/apple-pay-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/apps-faqs/,/help/mobile-features/apps-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/mobile-deposit-faqs/,/help/mobile-features/mobile-deposit-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/paypal-faqs/,/help/mobile-features/paypal-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/paze-faqs/,/help/mobile-features/paze-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/push-notification-faqs/,/help/mobile-features/push-notification-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/samsung-pay-faqs/,/help/mobile-features/samsung-pay-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/text-banking-faqs/,/help/mobile-features/text-banking-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/text-messages-faqs/,/help/mobile-features/text-messages-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/online-banking/,/help/online-banking/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 2 (Validation Batch),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/online-banking/card-controls-faqs/,/help/online-banking/card-controls-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/online-banking/instant-payments-faqs/,/help/online-banking/instant-payments-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/online-banking/troubleshoot-faqs/,/help/online-banking/troubleshoot-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/questions-concerns/confirm/,/help/questions-concerns/confirm/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/rates/,/help/rates/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/secure-email/,/help/secure-email/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/security-and-fraud/,/help/security-and-fraud/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 2 (Validation Batch),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/security-and-fraud/biometric-faqs/,/help/security-and-fraud/biometric-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/security-and-fraud/passkey-faqs/,/help/security-and-fraud/passkey-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/international-remittances/asia/,/international-remittances/asia/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/international-remittances/central-america-caribbean/,/international-remittances/central-america-caribbean/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/international-remittances/cost-estimator/,/international-remittances/cost-estimator/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/international-remittances/limits/,/international-remittances/limits/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/international-remittances/mexico/,/international-remittances/mexico/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 2 (Validation Batch),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
